temperature_24,temperature_48
22.39999961853028,15.199999809265137
21.89999961853028,14.5
21.799999237060547,13.899999618530272
21.5,14.0
21.299999237060547,13.5
21.5,12.800000190734863
22.39999961853028,12.300000190734863
22.200000762939453,12.199999809265137
22.100000381469727,12.399999618530272
22.0,11.800000190734863
21.89999961853028,11.899999618530272
22.0,12.399999618530272
21.799999237060547,12.300000190734863
21.89999961853028,12.300000190734863
22.0,11.699999809265137
22.100000381469727,12.399999618530272
22.39999961853028,13.399999618530272
22.600000381469727,14.199999809265137
22.799999237060547,15.300000190734863
19.5,16.5
19.5,16.399999618530273
19.200000762939453,17.0
19.200000762939453,17.5
19.100000381469727,18.200000762939453
19.200000762939453,18.600000381469727
19.700000762939453,19.5
19.89999961853028,19.700000762939453
20.200000762939453,20.600000381469727
20.700000762939453,20.600000381469727
20.700000762939453,21.100000381469727
20.89999961853028,21.600000381469727
20.5,21.600000381469727
21.299999237060547,21.299999237060547
21.0,21.299999237060547
20.700000762939453,20.89999961853028
20.700000762939453,20.39999961853028
19.700000762939453,19.700000762939453
19.5,19.299999237060547
18.89999961853028,18.600000381469727
18.299999237060547,17.700000762939453
17.799999237060547,16.899999618530273
17.200000762939453,16.200000762939453
17.0,15.699999809265137
16.399999618530273,15.300000190734863
16.100000381469727,14.699999809265137
15.899999618530272,14.5
15.5,14.300000190734863
15.300000190734863,13.699999809265137
15.199999809265137,13.699999809265137
14.5,13.5
13.899999618530272,13.399999618530272
14.0,13.300000190734863
13.5,12.899999618530272
12.800000190734863,12.600000381469728
12.300000190734863,11.5
12.199999809265137,11.0
12.399999618530272,10.699999809265137
11.800000190734863,10.600000381469728
11.899999618530272,10.600000381469728
12.399999618530272,10.399999618530272
12.300000190734863,10.5
12.300000190734863,10.0
11.699999809265137,10.199999809265137
12.399999618530272,10.300000190734863
13.399999618530272,11.5
14.199999809265137,12.5
15.300000190734863,13.300000190734863
16.5,14.399999618530272
16.399999618530273,15.0
17.0,16.399999618530273
17.5,18.0
18.200000762939453,19.100000381469727
18.600000381469727,18.5
19.5,19.600000381469727
19.700000762939453,20.600000381469727
20.600000381469727,21.700000762939453
20.600000381469727,22.200000762939453
21.100000381469727,21.100000381469727
21.600000381469727,21.299999237060547
21.600000381469727,21.799999237060547
21.299999237060547,22.0
21.299999237060547,22.39999961853028
20.89999961853028,21.799999237060547
20.39999961853028,21.0
19.700000762939453,20.600000381469727
19.299999237060547,20.100000381469727
18.600000381469727,19.600000381469727
17.700000762939453,19.0
16.899999618530273,18.299999237060547
16.200000762939453,17.5
15.699999809265137,17.100000381469727
15.300000190734863,17.0
14.699999809265137,17.0
14.5,16.799999237060547
14.300000190734863,16.799999237060547
13.699999809265137,16.899999618530273
13.699999809265137,17.0
13.5,16.799999237060547
13.399999618530272,16.799999237060547
13.300000190734863,16.5
12.899999618530272,16.399999618530273
12.600000381469728,16.200000762939453
11.5,16.200000762939453
11.0,16.100000381469727
10.699999809265137,16.0
10.600000381469728,16.100000381469727
10.600000381469728,16.100000381469727
10.399999618530272,16.200000762939453
10.5,16.5
10.0,16.600000381469727
10.199999809265137,16.799999237060547
10.300000190734863,16.899999618530273
11.5,17.0
12.5,17.299999237060547
13.300000190734863,17.399999618530273
14.399999618530272,17.600000381469727
15.0,18.5
16.399999618530273,19.5
18.0,19.799999237060547
19.100000381469727,21.200000762939453
18.5,22.39999961853028
19.600000381469727,23.799999237060547
20.600000381469727,24.799999237060547
21.700000762939453,24.89999961853028
22.200000762939453,25.299999237060547
21.100000381469727,26.0
21.299999237060547,25.89999961853028
21.799999237060547,25.0
22.0,26.100000381469727
22.39999961853028,27.700000762939453
21.799999237060547,27.89999961853028
21.0,27.89999961853028
20.600000381469727,26.700000762939453
20.100000381469727,27.0
19.600000381469727,26.0
19.0,25.39999961853028
18.299999237060547,24.0
17.5,22.89999961853028
17.100000381469727,22.100000381469727
17.0,21.5
17.0,20.89999961853028
16.799999237060547,20.57999954223633
16.799999237060547,20.259999465942386
16.899999618530273,19.93999938964844
17.0,19.61999931335449
16.799999237060547,19.299999237060547
16.799999237060547,18.89999961853028
16.5,18.5
16.399999618530273,18.299999237060547
16.200000762939453,17.799999237060547
16.200000762939453,17.399999618530273
16.100000381469727,17.100000381469727
16.0,16.600000381469727
16.100000381469727,16.799999237060547
16.100000381469727,16.5
16.200000762939453,16.700000762939453
16.5,16.399999618530273
16.600000381469727,16.5
16.799999237060547,17.0
16.899999618530273,17.200000762939453
17.0,18.299999237060547
17.299999237060547,19.600000381469727
17.399999618530273,20.600000381469727
17.600000381469727,21.89999961853028
18.5,23.89999961853028
19.5,25.39999961853028
19.799999237060547,26.200000762939453
21.200000762939453,27.5
22.39999961853028,28.89999961853028
23.799999237060547,29.299999237060547
24.799999237060547,30.600000381469727
24.89999961853028,31.39999961853028
25.299999237060547,32.099998474121094
26.0,31.799999237060547
25.89999961853028,32.900001525878906
25.0,32.79999923706055
26.100000381469727,32.79999923706055
27.700000762939453,33.0
27.89999961853028,32.70000076293945
27.89999961853028,32.599998474121094
26.700000762939453,32.29999923706055
27.0,31.89999961853028
26.0,31.299999237060547
25.39999961853028,29.799999237060547
24.0,27.39999961853028
22.89999961853028,26.299999237060547
22.100000381469727,25.5
21.5,24.200000762939453
20.89999961853028,23.5
20.57999954223633,24.600000381469727
20.259999465942386,24.39999961853028
19.93999938964844,23.39999961853028
19.61999931335449,22.600000381469727
19.299999237060547,22.600000381469727
18.89999961853028,22.799999237060547
18.5,21.39999961853028
18.299999237060547,21.700000762939453
17.799999237060547,21.39999961853028
17.399999618530273,21.799999237060547
17.100000381469727,22.39999961853028
16.600000381469727,22.89999961853028
16.799999237060547,22.799999237060547
16.5,22.299999237060547
16.700000762939453,22.0
16.399999618530273,22.600000381469727
16.5,22.39999961853028
17.0,22.600000381469727
17.200000762939453,23.299999237060547
18.299999237060547,24.299999237060547
19.600000381469727,25.600000381469727
20.600000381469727,26.89999961853028
21.89999961853028,27.89999961853028
23.89999961853028,28.100000381469727
25.39999961853028,30.299999237060547
26.200000762939453,30.600000381469727
27.5,31.5
28.89999961853028,32.0
29.299999237060547,32.79999923706055
30.600000381469727,33.400001525878906
31.39999961853028,33.70000076293945
32.099998474121094,34.400001525878906
31.799999237060547,34.5
32.900001525878906,35.0
32.79999923706055,35.0
32.79999923706055,35.599998474121094
33.0,35.29999923706055
32.70000076293945,35.400001525878906
32.599998474121094,35.099998474121094
32.29999923706055,34.900001525878906
31.89999961853028,34.599998474121094
31.299999237060547,34.0
29.799999237060547,33.0
27.39999961853028,32.70000076293945
26.299999237060547,31.89999961853028
25.5,31.799999237060547
24.200000762939453,31.200000762939453
23.5,27.800000190734863
24.600000381469727,24.39999961853028
24.39999961853028,23.0
23.39999961853028,22.799999237060547
22.600000381469727,22.89999961853028
22.600000381469727,22.89999961853028
22.799999237060547,22.39999961853028
21.39999961853028,22.0
21.700000762939453,21.299999237060547
21.39999961853028,21.200000762939453
21.799999237060547,20.89999961853028
22.39999961853028,21.700000762939453
22.89999961853028,21.0
22.799999237060547,20.299999237060547
22.299999237060547,19.799999237060547
22.0,19.799999237060547
22.600000381469727,19.89999961853028
22.39999961853028,19.700000762939453
22.600000381469727,19.39999961853028
23.299999237060547,19.0
24.299999237060547,19.600000381469727
25.600000381469727,20.200000762939453
26.89999961853028,20.299999237060547
27.89999961853028,20.600000381469727
28.100000381469727,20.39999961853028
30.299999237060547,20.0
30.600000381469727,19.5
31.5,19.399999618530277
32.0,19.299999237060547
32.79999923706055,19.89999961853028
33.400001525878906,20.39999961853028
33.70000076293945,20.700000762939453
34.400001525878906,20.39999961853028
34.5,20.200000762939453
35.0,20.100000381469727
35.0,20.100000381469727
35.599998474121094,20.200000762939453
35.29999923706055,19.799999237060547
35.400001525878906,19.89999961853028
35.099998474121094,19.0
34.900001525878906,19.100000381469727
34.599998474121094,18.100000381469727
34.0,18.0
33.0,17.5
32.70000076293945,17.299999237060547
31.89999961853028,16.899999618530273
31.799999237060547,16.700000762939453
31.200000762939453,16.700000762939453
27.800000190734863,16.799999237060547
24.39999961853028,16.5
23.0,16.200000762939453
22.799999237060547,17.200000762939453
22.89999961853028,17.299999237060547
22.89999961853028,17.299999237060547
22.39999961853028,17.299999237060547
22.0,17.200000762939453
21.299999237060547,17.100000381469727
21.200000762939453,16.5
20.89999961853028,16.100000381469727
21.700000762939453,15.899999618530272
21.0,15.0
20.299999237060547,14.600000381469728
19.799999237060547,14.899999618530272
19.799999237060547,15.100000381469728
19.89999961853028,14.800000190734863
19.700000762939453,13.899999618530272
19.39999961853028,13.0
19.0,12.899999618530272
19.600000381469727,14.5
20.200000762939453,15.800000190734863
20.299999237060547,17.100000381469727
20.600000381469727,17.0
20.39999961853028,17.700000762939453
20.0,18.600000381469727
19.5,19.100000381469727
19.399999618530277,19.5
19.299999237060547,18.799999237060547
19.89999961853028,19.100000381469727
20.39999961853028,20.39999961853028
20.700000762939453,20.799999237060547
20.39999961853028,20.299999237060547
20.200000762939453,20.39999961853028
20.100000381469727,20.200000762939453
20.100000381469727,20.39999961853028
20.200000762939453,20.200000762939453
19.799999237060547,20.0
19.89999961853028,19.700000762939453
19.0,20.0
19.100000381469727,19.299999237060547
18.100000381469727,18.89999961853028
18.0,18.200000762939453
17.5,17.200000762939453
17.299999237060547,16.299999237060547
16.899999618530273,15.600000381469728
16.700000762939453,15.199999809265137
16.700000762939453,14.899999618530272
16.799999237060547,14.399999618530272
16.5,13.899999618530272
16.200000762939453,13.399999618530272
17.200000762939453,12.899999618530272
17.299999237060547,13.100000381469728
17.299999237060547,12.600000381469728
17.299999237060547,12.0
17.200000762939453,11.199999809265137
17.100000381469727,10.899999618530272
16.5,10.600000381469728
16.100000381469727,10.699999809265137
15.899999618530272,11.600000381469728
15.0,12.600000381469728
14.600000381469728,13.800000190734863
14.899999618530272,13.899999618530272
15.100000381469728,14.199999809265137
14.800000190734863,14.199999809265137
13.899999618530272,14.100000381469728
13.0,14.199999809265137
12.899999618530272,14.100000381469728
14.5,14.0
15.800000190734863,14.399999618530272
17.100000381469727,16.299999237060547
17.0,17.600000381469727
17.700000762939453,18.5
18.600000381469727,18.299999237060547
19.100000381469727,18.299999237060547
19.5,18.799999237060547
18.799999237060547,19.89999961853028
19.100000381469727,19.799999237060547
20.39999961853028,20.39999961853028
20.799999237060547,20.200000762939453
20.299999237060547,20.100000381469727
20.39999961853028,20.200000762939453
20.200000762939453,20.600000381469727
20.39999961853028,20.100000381469727
20.200000762939453,19.89999961853028
20.0,20.0
19.700000762939453,20.39999961853028
20.0,20.200000762939453
19.299999237060547,19.799999237060547
18.89999961853028,19.299999237060547
18.200000762939453,18.39999961853028
17.200000762939453,18.600000381469727
16.299999237060547,18.200000762939453
15.600000381469728,17.899999618530273
15.199999809265137,17.799999237060547
14.899999618530272,17.399999618530273
14.399999618530272,17.299999237060547
13.899999618530272,17.100000381469727
13.399999618530272,17.0
12.899999618530272,16.200000762939453
13.100000381469728,15.800000190734863
12.600000381469728,15.399999618530272
12.0,15.600000381469728
11.199999809265137,15.600000381469728
10.899999618530272,15.699999809265137
10.600000381469728,16.0
10.699999809265137,15.899999618530272
11.600000381469728,15.800000190734863
12.600000381469728,15.800000190734863
13.800000190734863,15.699999809265137
13.899999618530272,15.5
14.199999809265137,15.300000190734863
14.199999809265137,15.199999809265137
14.100000381469728,15.0
14.199999809265137,15.100000381469728
14.100000381469728,15.300000190734863
14.0,15.399999618530272
14.399999618530272,15.699999809265137
16.299999237060547,15.600000381469728
17.600000381469727,15.699999809265137
18.5,15.899999618530272
18.299999237060547,16.600000381469727
18.299999237060547,16.899999618530273
18.799999237060547,17.5
19.89999961853028,17.399999618530273
19.799999237060547,17.899999618530273
20.39999961853028,17.799999237060547
20.200000762939453,18.0
20.100000381469727,19.39999961853028
20.200000762939453,19.600000381469727
20.600000381469727,20.39999961853028
20.100000381469727,20.299999237060547
19.89999961853028,20.299999237060547
20.0,20.200000762939453
20.39999961853028,20.5
20.200000762939453,20.700000762939453
19.799999237060547,20.5
19.299999237060547,20.799999237060547
18.39999961853028,19.89999961853028
18.600000381469727,19.799999237060547
18.200000762939453,18.700000762939453
17.899999618530273,18.100000381469727
17.799999237060547,18.200000762939453
17.399999618530273,17.299999237060547
17.299999237060547,16.399999618530273
17.100000381469727,16.0
17.0,15.899999618530272
16.200000762939453,15.699999809265137
15.800000190734863,15.699999809265137
15.399999618530272,15.699999809265137
15.600000381469728,16.0
15.600000381469728,16.0
15.699999809265137,16.200000762939453
16.0,16.299999237060547
15.899999618530272,16.700000762939453
15.800000190734863,16.700000762939453
15.800000190734863,16.566666920979817
15.699999809265137,16.433333079020183
15.5,16.299999237060547
15.300000190734863,16.299999237060547
15.199999809265137,16.399999618530273
15.0,16.299999237060547
15.100000381469728,16.100000381469727
15.300000190734863,16.0
15.399999618530272,16.399999618530273
15.699999809265137,16.799999237060547
15.600000381469728,18.100000381469727
15.699999809265137,18.700000762939453
15.899999618530272,18.600000381469727
16.600000381469727,19.600000381469727
16.899999618530273,20.0
17.5,20.299999237060547
17.399999618530273,21.5
17.899999618530273,22.600000381469727
17.799999237060547,22.700000762939453
18.0,22.89999961853028
19.39999961853028,22.600000381469727
19.600000381469727,22.5
20.39999961853028,22.600000381469727
20.299999237060547,22.700000762939453
20.299999237060547,22.75
20.200000762939453,22.799999237060547
20.5,22.299999237060547
20.700000762939453,22.200000762939453
20.5,21.299999237060547
20.799999237060547,20.600000381469727
19.89999961853028,19.89999961853028
19.799999237060547,19.199999809265137
18.700000762939453,18.5
18.100000381469727,17.899999618530273
18.200000762939453,17.5
17.299999237060547,17.100000381469727
16.399999618530273,16.700000762939453
16.0,16.5
15.899999618530272,16.399999618530273
15.699999809265137,16.200000762939453
15.699999809265137,15.699999809265137
15.699999809265137,15.300000190734863
16.0,15.199999809265137
16.0,15.100000381469728
16.200000762939453,15.0
16.299999237060547,15.0
16.700000762939453,15.0
16.700000762939453,14.899999618530272
16.566666920979817,14.5
16.433333079020183,14.5
16.299999237060547,14.399999618530272
16.299999237060547,14.199999809265137
16.399999618530273,14.100000381469728
16.299999237060547,14.100000381469728
16.100000381469727,14.300000190734863
16.0,14.399999618530272
16.399999618530273,14.899999618530272
16.799999237060547,15.899999618530272
18.100000381469727,17.200000762939453
18.700000762939453,17.899999618530273
18.600000381469727,19.0
19.600000381469727,20.299999237060547
20.0,20.700000762939453
20.299999237060547,21.200000762939453
21.5,21.75
22.600000381469727,22.299999237060547
22.700000762939453,22.39999961853028
22.89999961853028,22.700000762939453
22.600000381469727,22.700000762939453
22.5,22.89999961853028
22.600000381469727,23.0
22.700000762939453,23.149999618530277
22.75,23.299999237060547
22.799999237060547,23.5
22.299999237060547,22.89999961853028
22.200000762939453,22.89999961853028
21.299999237060547,22.300000190734863
20.600000381469727,21.700000762939453
19.89999961853028,21.0
19.199999809265137,20.299999237060547
18.5,19.39999961853028
17.899999618530273,18.799999237060547
17.5,18.299999237060547
17.100000381469727,17.84999942779541
16.700000762939453,17.399999618530273
16.5,17.200000762939453
16.399999618530273,16.799999237060547
16.200000762939453,16.699999809265137
15.699999809265137,16.600000381469727
15.300000190734863,16.5
15.199999809265137,16.299999237060547
15.100000381469728,16.100000381469727
15.0,15.899999618530272
15.0,15.800000190734863
15.0,15.699999809265137
14.899999618530272,15.600000381469728
14.5,15.399999618530272
14.5,15.199999809265137
14.399999618530272,14.899999618530272
14.199999809265137,14.199999809265137
14.100000381469728,14.100000381469728
14.100000381469728,12.399999618530272
14.300000190734863,12.0
14.399999618530272,11.899999618530272
14.899999618530272,13.699999809265137
15.899999618530272,16.600000381469727
17.200000762939453,18.0
17.899999618530273,19.0
19.0,20.0
20.299999237060547,21.0
20.700000762939453,21.700000762939453
21.200000762939453,22.0
21.75,22.600000381469727
22.299999237060547,23.299999237060547
22.39999961853028,23.600000381469727
22.700000762939453,23.600000381469727
22.700000762939453,23.799999237060547
22.89999961853028,23.799999237060547
23.0,24.39999961853028
23.149999618530277,24.700000762939453
23.299999237060547,24.299999237060547
23.5,24.39999961853028
22.89999961853028,24.39999961853028
22.89999961853028,24.5
22.300000190734863,23.799999237060547
21.700000762939453,23.299999237060547
21.0,22.299999237060547
20.299999237060547,21.700000762939453
19.39999961853028,21.0
18.799999237060547,20.0
18.299999237060547,19.200000762939453
17.84999942779541,18.700000762939453
17.399999618530273,18.299999237060547
17.200000762939453,17.799999237060547
16.799999237060547,17.0
16.699999809265137,16.600000381469727
16.600000381469727,16.299999237060547
16.5,15.699999809265137
16.299999237060547,15.600000381469728
16.100000381469727,14.800000190734863
15.899999618530272,13.899999618530272
15.800000190734863,13.800000190734863
15.699999809265137,12.899999618530272
15.600000381469728,13.199999809265137
15.399999618530272,13.100000381469728
15.199999809265137,12.899999618530272
14.899999618530272,12.699999809265137
14.199999809265137,12.899999618530272
14.100000381469728,13.800000190734863
12.399999618530272,14.699999809265137
12.0,15.199999809265137
11.899999618530272,15.100000381469728
13.699999809265137,16.200000762939453
16.600000381469727,17.799999237060547
18.0,19.200000762939453
19.0,20.799999237060547
20.0,22.600000381469727
21.0,23.600000381469727
21.700000762939453,25.0
22.0,26.200000762939453
22.600000381469727,27.200000762939453
23.299999237060547,27.700000762939453
23.600000381469727,28.200000762939453
23.600000381469727,28.5
23.799999237060547,29.5
23.799999237060547,28.600000381469727
24.39999961853028,28.700000762939453
24.700000762939453,28.799999237060547
24.299999237060547,28.799999237060547
24.39999961853028,27.89999961853028
24.39999961853028,27.39999961853028
24.5,27.700000762939453
23.799999237060547,27.39999961853028
23.299999237060547,27.299999237060547
22.299999237060547,26.600000381469727
21.700000762939453,26.100000381469727
21.0,24.89999961853028
20.0,24.100000381469727
19.200000762939453,23.799999237060547
18.700000762939453,23.0
18.299999237060547,22.200000762939453
17.799999237060547,21.39999961853028
17.0,19.600000381469727
16.600000381469727,18.200000762939453
16.299999237060547,19.700000762939453
15.699999809265137,19.200000762939453
15.600000381469728,18.89999961853028
14.800000190734863,18.299999237060547
13.899999618530272,17.600000381469727
13.800000190734863,17.600000381469727
12.899999618530272,17.299999237060547
13.199999809265137,16.899999618530273
13.100000381469728,17.600000381469727
12.899999618530272,16.799999237060547
12.699999809265137,17.100000381469727
12.899999618530272,16.899999618530273
13.800000190734863,16.299999237060547
14.699999809265137,16.299999237060547
15.199999809265137,15.399999618530272
15.100000381469728,15.800000190734863
16.200000762939453,17.0
17.799999237060547,21.299999237060547
19.200000762939453,23.100000381469727
20.799999237060547,24.39999961853028
22.600000381469727,25.39999961853028
23.600000381469727,25.200000762939453
25.0,26.700000762939453
26.200000762939453,28.0
27.200000762939453,28.200000762939453
27.700000762939453,28.200000762939453
28.200000762939453,29.600000381469727
28.5,29.200000762939453
29.5,30.100000381469727
28.600000381469727,31.100000381469727
28.700000762939453,30.100000381469727
28.799999237060547,29.799999237060547
28.799999237060547,30.100000381469727
27.89999961853028,29.89999961853028
27.39999961853028,30.700000762939453
27.700000762939453,29.799999237060547
27.39999961853028,29.600000381469727
27.299999237060547,28.200000762939453
26.600000381469727,25.700000762939453
26.100000381469727,24.700000762939453
24.89999961853028,23.700000762939453
24.100000381469727,22.600000381469727
23.799999237060547,22.200000762939453
23.0,21.39999961853028
22.200000762939453,21.0
21.39999961853028,20.799999237060547
19.600000381469727,20.5
18.200000762939453,20.5
19.700000762939453,20.799999237060547
19.200000762939453,20.600000381469727
18.89999961853028,20.39999961853028
18.299999237060547,20.0
17.600000381469727,19.700000762939453
17.600000381469727,19.100000381469727
17.299999237060547,19.0
16.899999618530273,18.299999237060547
17.600000381469727,18.299999237060547
16.799999237060547,18.0
17.100000381469727,17.799999237060547
16.899999618530273,17.5
16.299999237060547,17.100000381469727
16.299999237060547,17.299999237060547
15.399999618530272,17.0
15.800000190734863,16.700000762939453
17.0,17.899999618530273
21.299999237060547,18.5
23.100000381469727,19.5
24.39999961853028,19.700000762939453
25.39999961853028,21.0
25.200000762939453,21.89999961853028
26.700000762939453,22.600000381469727
28.0,23.299999237060547
28.200000762939453,24.299999237060547
28.200000762939453,25.100000381469727
29.600000381469727,25.89999961853028
29.200000762939453,26.700000762939453
30.100000381469727,28.200000762939453
31.100000381469727,28.100000381469727
30.100000381469727,27.200000762939453
29.799999237060547,27.299999237060547
30.100000381469727,26.600000381469727
29.89999961853028,26.39999961853028
30.700000762939453,25.799999237060547
29.799999237060547,24.600000381469727
29.600000381469727,23.799999237060547
28.200000762939453,23.0
25.700000762939453,22.5
24.700000762939453,21.799999237060547
23.700000762939453,21.100000381469727
22.600000381469727,20.5
22.200000762939453,20.100000381469727
21.39999961853028,19.799999237060547
21.0,19.5
20.799999237060547,19.100000381469727
20.5,18.89999961853028
20.5,18.799999237060547
20.799999237060547,18.700000762939453
20.600000381469727,18.5
20.39999961853028,18.600000381469727
20.0,18.39999961853028
19.700000762939453,18.39999961853028
19.100000381469727,18.5
19.0,18.39999961853028
18.299999237060547,18.200000762939453
18.299999237060547,18.39999961853028
18.0,18.600000381469727
17.799999237060547,18.799999237060547
17.5,18.799999237060547
17.100000381469727,18.39999961853028
17.299999237060547,18.299999237060547
17.0,18.299999237060547
16.700000762939453,18.299999237060547
17.899999618530273,18.39999961853028
18.5,19.100000381469727
19.5,20.5
19.700000762939453,22.700000762939453
21.0,25.5
21.89999961853028,28.299999237060547
22.600000381469727,28.600000381469727
23.299999237060547,29.299999237060547
24.299999237060547,30.600000381469727
25.100000381469727,31.5
25.89999961853028,32.099998474121094
26.700000762939453,33.29999923706055
28.200000762939453,32.599998474121094
28.100000381469727,32.20000076293945
27.200000762939453,32.20000076293945
27.299999237060547,32.29999923706055
26.600000381469727,32.20000076293945
26.39999961853028,31.89999961853028
25.799999237060547,32.70000076293945
24.600000381469727,32.400001525878906
23.799999237060547,31.100000381469727
23.0,30.39999961853028
22.5,29.5
21.799999237060547,29.299999237060547
21.100000381469727,22.299999237060547
20.5,21.200000762939453
20.100000381469727,20.200000762939453
19.799999237060547,19.799999237060547
19.5,19.89999961853028
19.100000381469727,20.100000381469727
18.89999961853028,19.89999961853028
18.799999237060547,19.799999237060547
18.700000762939453,19.600000381469727
18.5,19.5
18.600000381469727,19.5
18.39999961853028,19.39999961853028
18.39999961853028,19.299999237060547
18.5,19.100000381469727
18.39999961853028,18.89999961853028
18.200000762939453,18.600000381469727
18.39999961853028,18.0
18.600000381469727,17.399999618530273
18.799999237060547,17.200000762939453
18.799999237060547,17.0
18.39999961853028,16.799999237060547
18.299999237060547,16.5
18.299999237060547,16.600000381469727
18.299999237060547,16.200000762939453
18.39999961853028,16.799999237060547
19.100000381469727,16.799999237060547
20.5,17.100000381469727
22.700000762939453,17.799999237060547
25.5,18.200000762939453
28.299999237060547,18.200000762939453
28.600000381469727,17.399999618530273
29.299999237060547,18.100000381469727
30.600000381469727,19.100000381469727
31.5,19.89999961853028
32.099998474121094,20.200000762939453
33.29999923706055,20.299999237060547
32.599998474121094,20.299999237060547
32.20000076293945,20.39999961853028
32.20000076293945,20.200000762939453
32.29999923706055,20.0
32.20000076293945,20.200000762939453
31.89999961853028,19.89999961853028
32.70000076293945,19.799999237060547
32.400001525878906,19.299999237060547
31.100000381469727,18.799999237060547
30.39999961853028,18.600000381469727
29.5,17.799999237060547
29.299999237060547,17.399999618530273
22.299999237060547,16.899999618530273
21.200000762939453,16.399999618530273
20.200000762939453,15.600000381469728
19.799999237060547,15.0
19.89999961853028,14.699999809265137
20.100000381469727,14.300000190734863
19.89999961853028,13.800000190734863
19.799999237060547,13.600000381469728
19.600000381469727,13.300000190734863
19.5,13.899999618530272
19.5,14.300000190734863
19.39999961853028,14.0
19.299999237060547,14.100000381469728
19.100000381469727,14.100000381469728
18.89999961853028,13.600000381469728
18.600000381469727,13.699999809265137
18.0,14.199999809265137
17.399999618530273,14.300000190734863
17.200000762939453,14.699999809265137
17.0,14.699999809265137
16.799999237060547,14.5
16.5,14.300000190734863
16.600000381469727,14.100000381469728
16.200000762939453,14.600000381469728
16.799999237060547,15.300000190734863
16.799999237060547,15.100000381469728
17.100000381469727,16.299999237060547
17.799999237060547,17.200000762939453
18.200000762939453,17.700000762939453
18.200000762939453,17.399999618530273
17.399999618530273,17.799999237060547
18.100000381469727,17.700000762939453
19.100000381469727,18.299999237060547
19.89999961853028,19.200000762939453
20.200000762939453,19.0
20.299999237060547,19.100000381469727
20.299999237060547,18.700000762939453
20.39999961853028,19.0
20.200000762939453,18.799999237060547
20.0,19.100000381469727
20.200000762939453,19.39999961853028
19.89999961853028,19.299999237060547
19.799999237060547,19.0
19.299999237060547,19.200000762939453
18.799999237060547,19.100000381469727
18.600000381469727,19.200000762939453
17.799999237060547,18.100000381469727
17.399999618530273,17.100000381469727
16.899999618530273,16.299999237060547
16.399999618530273,15.699999809265137
15.600000381469728,15.0
15.0,14.300000190734863
14.699999809265137,13.899999618530272
14.300000190734863,13.300000190734863
13.800000190734863,13.100000381469728
13.600000381469728,12.899999618530272
13.300000190734863,12.600000381469728
13.899999618530272,12.300000190734863
14.300000190734863,11.699999809265137
14.0,11.600000381469728
14.100000381469728,10.800000190734863
14.100000381469728,10.300000190734863
13.600000381469728,10.399999618530272
13.699999809265137,9.699999809265137
14.199999809265137,9.899999618530272
14.300000190734863,10.0
14.699999809265137,9.399999618530272
14.699999809265137,9.5
14.5,9.199999809265137
14.300000190734863,9.199999809265137
14.100000381469728,9.899999618530272
14.600000381469728,9.699999809265137
15.300000190734863,9.399999618530272
15.100000381469728,12.100000381469728
16.299999237060547,15.0
17.200000762939453,16.600000381469727
17.700000762939453,17.600000381469727
17.399999618530273,18.299999237060547
17.799999237060547,18.700000762939453
17.700000762939453,19.39999961853028
18.299999237060547,20.39999961853028
19.200000762939453,20.799999237060547
19.0,21.39999961853028
19.100000381469727,22.100000381469727
18.700000762939453,21.799999237060547
19.0,22.100000381469727
18.799999237060547,22.600000381469727
19.100000381469727,22.100000381469727
19.39999961853028,22.100000381469727
19.299999237060547,22.39999961853028
19.0,22.5
19.200000762939453,23.299999237060547
19.100000381469727,22.0
19.200000762939453,20.700000762939453
18.100000381469727,19.39999961853028
17.100000381469727,18.200000762939453
16.299999237060547,17.299999237060547
15.699999809265137,16.700000762939453
15.0,16.299999237060547
14.300000190734863,15.800000190734863
13.899999618530272,15.399999618530272
13.300000190734863,15.100000381469728
13.100000381469728,14.800000190734863
12.899999618530272,14.399999618530272
12.600000381469728,14.199999809265137
12.300000190734863,12.600000381469728
11.699999809265137,12.5
11.600000381469728,12.600000381469728
10.800000190734863,12.0
10.300000190734863,12.100000381469728
10.399999618530272,11.699999809265137
9.699999809265137,11.300000190734863
9.899999618530272,11.600000381469728
10.0,11.399999618530272
9.399999618530272,12.0
9.5,11.800000190734863
9.199999809265137,11.5
9.199999809265137,11.199999809265137
9.899999618530272,10.899999618530272
9.699999809265137,11.300000190734863
9.399999618530272,12.300000190734863
12.100000381469728,14.199999809265137
15.0,17.299999237060547
16.600000381469727,19.700000762939453
17.600000381469727,22.299999237060547
18.299999237060547,25.5
18.700000762939453,27.5
19.39999961853028,28.600000381469727
20.39999961853028,29.5
20.799999237060547,30.200000762939453
21.39999961853028,31.700000762939453
22.100000381469727,32.400001525878906
21.799999237060547,32.5
22.100000381469727,32.70000076293945
22.600000381469727,33.5
22.100000381469727,33.29999923706055
22.100000381469727,33.75
22.39999961853028,34.20000076293945
22.5,33.79999923706055
23.299999237060547,33.599998474121094
22.0,33.29999923706055
20.700000762939453,33.0
19.39999961853028,32.20000076293945
18.200000762939453,31.100000381469727
17.299999237060547,30.0
16.700000762939453,29.0
16.299999237060547,28.799999237060547
15.800000190734863,28.600000381469727
15.399999618530272,29.299999237060547
15.100000381469728,29.5
14.800000190734863,29.299999237060547
14.399999618530272,29.0
14.199999809265137,29.89999961853028
